timestamp,o2,co2,co,ch4,propane,smoke,temperature,humidity,anomaly,danger_level
2025-05-06 08:39:48,37.9,81.6,65.5,111.2,163.2,194.0,26.252401227101476,44.59930836126507,-1,Warning
2025-05-06 08:39:55,19.5,147.29999999999998,69.0,144.0,294.59999999999997,73.5,27.160084914862246,52.91994567107167,-1,Warning
2025-05-06 08:40:02,35.0,86.7,132.5,102.80000000000001,173.4,175.5,20.808453434770882,48.6139108942658,-1,Warning
2025-05-06 08:40:09,16.5,129.0,155.5,121.2,258.0,99.5,27.31251514207913,36.865984218425766,-1,Warning
2025-05-06 08:40:16,26.6,142.79999999999998,241.5,100.4,285.59999999999997,106.5,22.55017585791309,57.33134790105098,-1,Warning
2025-05-06 08:40:23,46.400000000000006,52.5,104.0,158.4,105.0,73.0,28.93386663018738,47.10931314435827,-1,Warning
2025-05-06 08:40:30,24.3,69.3,59.0,73.2,138.6,164.5,27.63880560523884,51.2350852283825,-1,Warning
2025-05-06 08:40:37,33.1,128.7,85.0,197.20000000000002,257.4,220.0,28.334252626206222,32.90331085963671,-1,Warning
2025-05-06 08:40:44,42.0,42.0,205.5,56.0,84.0,223.0,28.747746233749968,57.146473426439655,-1,Warning
2025-05-06 08:40:52,10.200000000000001,55.5,224.5,178.0,111.0,191.5,21.9983490927845,33.617549490898114,-1,Danger
2025-05-06 08:40:59,10.9,48.0,214.5,121.60000000000001,96.0,107.5,22.676431323843094,34.663987554176536,-1,Warning
2025-05-06 08:41:06,15.9,38.699999999999996,153.0,190.0,77.39999999999999,56.5,28.732422415290632,31.321656079539196,-1,Warning
2025-05-06 08:41:13,39.800000000000004,94.8,55.5,172.4,189.6,86.0,22.065746303700795,33.67941390593367,-1,Warning
2025-05-06 08:41:20,29.3,45.3,244.5,175.60000000000002,90.6,116.5,20.81984205581674,49.3854278293943,-1,Warning
2025-05-06 08:41:27,10.8,77.1,240.0,105.60000000000001,154.2,237.0,24.744550726983565,44.79296803493048,-1,Danger
2025-05-06 08:41:34,10.200000000000001,143.1,194.5,94.80000000000001,286.2,228.0,24.61276019407767,38.093928892787375,-1,Danger
2025-05-06 08:41:41,34.6,87.6,116.5,44.800000000000004,175.2,147.0,26.606374883644527,57.98737438144569,-1,Warning
2025-05-06 08:41:48,10.5,78.0,213.0,181.60000000000002,156.0,181.0,28.015098047507397,52.1193781521341,-1,Danger
2025-05-06 08:41:56,49.6,105.0,66.5,145.6,210.0,149.0,20.463423716930965,52.71737595793493,-1,Warning
2025-05-06 08:42:03,19.3,85.2,72.0,70.4,170.4,218.0,23.982408119446564,36.26756370899032,-1,Warning
2025-05-06 08:42:10,38.400000000000006,117.0,199.0,91.60000000000001,234.0,189.0,29.557808740476904,44.80886594108718,-1,Warning
2025-05-06 08:42:17,21.200000000000003,149.7,90.0,195.60000000000002,299.4,101.5,27.1812431261994,41.59124083932015,-1,Warning
2025-05-06 08:42:24,23.5,144.6,221.5,147.20000000000002,289.2,181.0,28.071911749878794,37.116267054316104,-1,Warning
2025-05-06 08:42:32,42.300000000000004,122.69999999999999,52.0,144.8,245.39999999999998,93.0,28.2200063131359,52.89703876713328,-1,Warning
2025-05-06 08:42:39,16.900000000000002,135.9,152.0,44.800000000000004,271.8,237.0,26.44284711066915,59.63838154873845,-1,Warning
2025-05-06 08:42:46,38.6,111.89999999999999,161.0,130.4,223.79999999999998,83.5,22.159926435553206,47.608787387806494,-1,Warning
2025-05-06 08:42:53,22.3,120.6,184.0,191.60000000000002,241.2,171.5,29.334588417426136,38.93194136397777,-1,Warning
2025-05-06 08:43:00,31.0,83.1,93.0,197.60000000000002,166.2,228.0,29.749341624607204,49.336803289360205,-1,Warning
2025-05-06 08:43:07,29.1,46.8,241.0,59.2,93.6,64.0,22.71049969426617,39.57229353356749,-1,Warning
2025-05-06 08:43:14,18.6,83.1,236.0,75.2,166.2,94.0,24.153678740814954,35.936710781280055,-1,Warning
2025-05-06 08:43:21,33.6,31.799999999999997,138.5,126.4,63.599999999999994,142.0,23.90866449184684,44.53703682084705,-1,Warning
2025-05-06 08:43:28,34.2,91.2,137.0,98.80000000000001,182.4,124.5,25.42276825891212,38.532106684441736,-1,Warning
2025-05-06 08:43:36,23.5,122.39999999999999,112.0,114.80000000000001,244.79999999999998,120.0,26.379222452782127,48.9725670646296,-1,Warning
2025-05-06 08:43:43,36.5,40.199999999999996,199.5,140.8,80.39999999999999,188.5,21.59644400148745,54.315604967394606,-1,Warning
2025-05-06 08:43:50,24.5,146.4,165.0,147.20000000000002,292.8,135.5,26.590070738445966,56.64830388898165,-1,Warning
2025-05-06 08:43:57,19.400000000000002,54.3,181.0,54.0,108.6,226.0,20.432209566084776,56.07358145002165,-1,Warning
2025-05-06 08:44:04,40.400000000000006,120.89999999999999,235.0,97.60000000000001,241.79999999999998,100.5,27.80840185223555,57.2568995344846,-1,Warning
2025-05-06 08:44:11,47.900000000000006,80.39999999999999,159.5,134.0,160.79999999999998,236.5,26.870642660249484,43.22997335512176,-1,Warning
2025-05-06 08:44:18,25.3,73.2,248.0,116.80000000000001,146.4,58.5,29.67229611959054,34.321520175521,-1,Warning
2025-05-06 08:44:25,22.1,76.8,186.5,156.0,153.6,205.5,23.32271205408346,44.03390215716894,-1,Warning
2025-05-06 08:44:33,32.1,55.5,194.5,46.0,111.0,221.0,22.654859756604797,33.51446673419143,-1,Warning
2025-05-06 08:44:40,46.5,59.699999999999996,166.0,85.60000000000001,119.39999999999999,230.0,27.336693304575626,39.07670129576404,-1,Warning
2025-05-06 08:44:47,35.300000000000004,137.1,220.0,53.6,274.2,228.0,21.072851187006282,52.123653995652504,-1,Warning
2025-05-06 08:44:54,48.2,99.89999999999999,94.0,123.60000000000001,199.79999999999998,73.0,22.920789608391754,38.24491649058589,-1,Warning
2025-05-06 08:45:01,41.400000000000006,123.89999999999999,72.0,92.4,247.79999999999998,78.5,25.636611821377244,45.768622056771974,-1,Warning
2025-05-06 08:45:08,18.7,30.0,245.5,188.8,60.0,250.0,29.709909419076745,55.43459867407283,-1,Warning
2025-05-06 08:45:16,26.6,51.6,154.5,198.4,103.2,185.0,29.758290277651717,31.474072159923022,-1,Warning
2025-05-06 08:45:23,12.5,98.1,89.5,104.80000000000001,196.2,237.5,25.759142713867107,55.31960893869716,-1,Danger
2025-05-06 08:45:30,47.5,62.099999999999994,213.5,174.0,124.19999999999999,107.5,26.548368840090305,41.42145591102857,-1,Warning
2025-05-06 08:45:37,38.2,98.7,195.0,114.80000000000001,197.4,232.0,22.232881002157463,43.19928720698537,-1,Warning
2025-05-06 11:05:28,15.4,103.5,217.0,89.60000000000001,207.0,85.5,27.566154380862542,45.86771336916291,-1,Warning
2025-05-06 11:05:35,48.5,147.9,111.5,162.8,295.8,114.0,28.36238092135693,38.26519329382529,-1,Warning
2025-05-06 11:05:42,28.5,69.89999999999999,87.0,125.2,139.79999999999998,105.5,27.185242229724306,46.6665918913367,-1,Warning
2025-05-06 11:05:50,38.800000000000004,48.3,192.5,134.0,96.6,136.0,26.777974041966672,44.17349116983062,-1,Warning
2025-05-06 11:05:57,42.1,82.8,212.5,79.2,165.6,188.5,27.612996472269327,54.83628603877047,-1,Warning
2025-05-06 11:06:04,12.600000000000001,146.4,206.0,132.8,292.8,222.0,27.246181696729774,31.930199372215796,-1,Danger
2025-05-06 11:06:11,25.200000000000003,103.2,116.5,185.60000000000002,206.4,63.5,26.152160890918324,55.47331940790657,-1,Warning
2025-05-06 11:06:18,24.5,44.1,225.0,117.2,88.2,92.5,20.154425347477577,44.45270303844207,-1,Warning
2025-05-06 11:06:25,33.7,64.2,234.0,80.0,128.4,63.5,24.56787974459883,35.237590299941516,-1,Warning
2025-05-06 11:06:33,35.2,55.8,133.5,199.60000000000002,111.6,170.5,28.691035148383655,35.23594039346404,-1,Warning
2025-05-06 11:06:40,48.5,59.099999999999994,216.5,165.20000000000002,118.19999999999999,87.0,26.49035395951318,33.717668435271094,-1,Warning
2025-05-06 11:06:48,48.300000000000004,90.6,203.5,62.800000000000004,181.2,51.5,27.381723630806007,37.91174566371992,-1,Warning
2025-05-06 11:06:55,19.5,36.9,231.5,150.8,73.8,185.0,27.81351442561887,35.34398584197471,-1,Warning
2025-05-06 11:07:02,11.8,135.9,144.5,60.0,271.8,204.5,28.658965479698352,56.36995080824948,-1,Danger
2025-05-06 11:07:09,20.700000000000003,113.7,66.0,110.0,227.4,75.0,25.154085885671314,44.37287576698526,-1,Warning
2025-05-06 11:07:16,48.300000000000004,96.6,218.5,95.60000000000001,193.2,167.5,20.171903429039016,42.39653575520143,-1,Warning
2025-05-06 11:07:23,28.6,134.7,53.0,109.60000000000001,269.4,73.0,20.358200392937647,40.202029082958056,-1,Warning
2025-05-06 11:07:30,45.1,62.099999999999994,219.5,42.400000000000006,124.19999999999999,91.0,26.99525913172831,41.49022611666874,-1,Warning
2025-05-06 11:07:38,21.3,80.39999999999999,135.5,55.2,160.79999999999998,98.5,24.59139601424494,51.39818557049649,-1,Warning
2025-05-06 11:07:45,34.800000000000004,148.5,100.5,50.800000000000004,297.0,213.5,22.277502455572627,46.21435781557669,-1,Warning
2025-05-06 11:07:52,42.900000000000006,81.0,156.0,166.8,162.0,101.0,26.250772150740115,34.37695975531981,-1,Warning
2025-05-06 11:07:59,10.700000000000001,74.7,75.5,109.2,149.4,228.5,28.929260026897687,43.534800698151486,-1,Danger
2025-05-06 11:08:06,21.1,81.0,193.5,194.8,162.0,175.5,23.053159622664463,53.67861975216982,-1,Warning
2025-05-06 11:08:13,28.1,54.9,188.0,167.20000000000002,109.8,58.5,25.36578753852956,45.75059381059647,-1,Warning
2025-05-06 11:08:20,42.300000000000004,51.6,88.5,128.8,103.2,108.0,23.510918142859722,44.853329448616506,-1,Warning
2025-05-06 11:08:28,48.6,59.4,199.5,186.4,118.8,122.5,25.26308296535027,39.65646191103541,-1,Warning
2025-05-06 11:08:35,39.300000000000004,120.0,200.5,67.2,240.0,157.5,22.52979466019481,38.29577570472356,-1,Warning
2025-05-06 11:08:42,48.900000000000006,52.5,165.5,116.4,105.0,217.0,21.918061540276554,47.536774902906835,-1,Warning
2025-05-06 11:08:49,21.0,111.89999999999999,97.5,196.0,223.79999999999998,81.5,28.511052268327234,36.32469290897276,-1,Warning
2025-05-06 11:08:56,13.3,122.39999999999999,81.5,80.0,244.79999999999998,64.5,23.89654628377372,43.95928300147045,-1,Danger
2025-05-06 11:09:03,46.6,142.2,231.0,124.80000000000001,284.4,201.0,21.566869056847853,58.4827488819043,-1,Warning
2025-05-06 11:09:10,37.0,122.39999999999999,54.0,68.0,244.79999999999998,124.0,24.492171353345388,53.4316561595962,-1,Warning
2025-05-06 11:09:17,27.400000000000002,137.1,176.0,188.0,274.2,108.5,28.828521164606556,40.991354044077326,-1,Warning
2025-05-06 11:09:24,28.8,112.8,96.5,109.2,225.6,192.0,23.651998724348637,30.422698096108405,-1,Warning
2025-05-06 11:09:31,47.7,143.1,139.0,130.4,286.2,86.5,26.768008356156066,35.426442508220894,-1,Warning
2025-05-06 11:09:38,23.1,139.79999999999998,132.5,130.8,279.59999999999997,100.5,22.65591920712193,51.045874769488535,-1,Warning
2025-05-06 11:09:46,38.400000000000006,145.79999999999998,121.0,169.20000000000002,291.59999999999997,112.0,22.971759025975928,31.65750528059002,-1,Warning
2025-05-06 11:09:53,40.7,150.0,244.5,141.20000000000002,300.0,151.0,22.5535631209581,49.69793061011822,-1,Warning
2025-05-06 11:10:00,45.900000000000006,75.0,187.0,120.80000000000001,150.0,143.5,29.358219527470176,31.005791165476253,-1,Warning
2025-05-06 11:10:07,29.1,71.7,201.5,145.20000000000002,143.4,245.0,27.63033794553324,42.889363842245515,-1,Warning
2025-05-06 11:10:14,31.700000000000003,69.3,84.5,121.2,138.6,161.0,26.57235144966639,37.0306941568188,-1,Warning
2025-05-06 11:10:21,42.0,143.4,112.0,152.8,286.8,120.0,26.810297585494936,48.43143204323084,-1,Warning
2025-05-06 11:10:28,34.5,147.0,130.5,118.80000000000001,294.0,59.5,24.649105711014087,41.481113848822005,-1,Warning
2025-05-06 11:10:35,43.400000000000006,102.89999999999999,228.0,62.800000000000004,205.79999999999998,189.5,26.255731520495466,36.25984990604276,-1,Warning
2025-05-06 11:10:42,43.0,60.599999999999994,54.5,136.8,121.19999999999999,97.5,29.037027287955375,32.08822997896098,-1,Warning
2025-05-06 11:10:49,34.2,108.0,199.0,179.20000000000002,216.0,207.5,22.54118203147272,57.60693091485065,-1,Warning
2025-05-06 11:10:56,47.400000000000006,68.7,244.5,124.80000000000001,137.4,237.0,20.531364227178287,43.32583306408161,-1,Warning
2025-05-06 11:11:03,35.6,101.1,247.5,93.60000000000001,202.2,161.5,22.91510354888228,34.201855541410126,-1,Warning
2025-05-06 11:11:11,11.5,53.1,54.0,54.400000000000006,106.2,231.5,25.525458151843683,57.36544052131299,-1,Danger
2025-05-06 11:11:18,10.8,138.0,228.0,162.4,276.0,142.0,27.976978206585958,52.98421352923948,-1,Danger
2025-05-06 11:11:25,25.0,131.4,220.0,178.4,262.8,80.0,25.594006963336835,38.32067163528674,-1,Warning
2025-05-06 11:11:32,16.2,129.9,177.5,86.80000000000001,259.8,131.5,28.14591250833174,35.19165093113925,-1,Warning
2025-05-06 11:11:39,30.6,149.4,138.5,91.60000000000001,298.8,91.5,20.273465533612093,30.563571059655796,-1,Warning
2025-05-06 11:11:46,39.300000000000004,147.6,218.0,176.4,295.2,189.5,20.817867603956774,53.78276037476961,-1,Warning
2025-05-06 11:11:53,41.7,107.39999999999999,193.5,154.4,214.79999999999998,124.5,23.734670257940813,46.86356168101382,-1,Warning
2025-05-06 11:12:00,24.6,71.7,148.5,101.60000000000001,143.4,57.5,25.872731015856623,47.70501590957545,-1,Warning
2025-05-06 11:12:07,43.800000000000004,33.6,118.5,148.0,67.2,146.5,21.938032087508294,57.87434771215938,-1,Warning
2025-05-06 11:12:14,28.8,64.8,94.0,72.4,129.6,81.0,25.497508064078303,43.994967914600025,-1,Warning
2025-05-06 11:12:21,41.7,138.9,185.0,130.8,277.8,60.0,28.936089680793767,32.2555527615245,-1,Warning
2025-05-06 11:12:28,12.0,83.7,93.0,94.80000000000001,167.4,52.0,21.083343528384333,56.12921565559553,-1,Danger
2025-05-06 11:12:36,16.8,125.69999999999999,60.5,181.20000000000002,251.39999999999998,142.5,29.440049051990215,42.42496103276437,-1,Warning
2025-05-06 11:12:43,27.700000000000003,48.3,185.5,56.800000000000004,96.6,214.0,25.221737934966445,38.01251348360939,-1,Warning
2025-05-06 11:12:50,28.8,30.299999999999997,135.0,137.20000000000002,60.599999999999994,159.5,24.369628333449505,57.773825237815615,-1,Warning
2025-05-06 11:12:57,28.5,61.5,197.5,88.80000000000001,123.0,69.0,25.630236655243475,44.462637766147935,-1,Warning
2025-05-06 11:13:04,47.0,62.099999999999994,84.0,107.60000000000001,124.19999999999999,177.5,28.20995578373688,37.58989053366307,-1,Warning
2025-05-06 11:13:11,30.3,83.7,163.0,60.400000000000006,167.4,195.0,29.889432732739333,43.18937214046304,-1,Warning
2025-05-06 11:13:18,42.2,41.4,243.5,69.60000000000001,82.8,205.0,24.553342555388397,56.8622952550137,-1,Warning
